"Season","Player","Team","Pos","name","GSIS_ID"
2019,"A.J. Brown","TEN","WR","A.Brown","00-0035676"
2019,"Aaron Jones","GB","RB","A.Jones","00-0033293"
2019,"Aaron Rodgers","GB","QB","A.Rodgers","00-0023459"
2019,"Adam Humphries","TEN","WR","A.Humphries","00-0032009"
2019,"Adam Shaheen","CHI","TE","A.Shaheen","00-0033896"
2019,"Adam Thielen","MIN","WR","A.Thielen","00-0030035"
2019,"Albert Wilson","MIA","WR","A.Wilson","00-0030669"
2019,"Alex Armah","CAR","FB","A.Armah","00-0033296"
2019,"Alex Erickson","CIN","WR","A.Erickson","00-0032543"
2019,"Alexander Mattison","MIN","RB","A.Mattison","00-0034972"
2019,"Allen Hurns","MIA","WR","A.Hurns","00-0030821"
2019,"Allen Robinson","CHI","WR","A.Robinson","00-0031428"
2019,"Alshon Jeffery","PHI","WR","A.Jeffery","00-0029137"
2019,"Alvin Kamara","NO","RB","A.Kamara","00-0033906"
2019,"Amari Cooper","DAL","WR","A.Cooper","00-0031544"
2019,"Ameer Abdullah","MIN","RB","A.Abdullah","00-0032104"
2019,"Andy Dalton","CIN","QB","A.Dalton","00-0027973"
2019,"Anthony Miller","CHI","WR","A.Miller","00-0034353"
2019,"Austin Ekeler","LAC","RB","A.Ekeler","00-0033699"
2019,"Austin Hooper","ATL","TE","A.Hooper","00-0032392"
2019,"Baker Mayfield","CLE","QB","B.Mayfield","00-0034855"
2019,"Ben Roethlisberger","PIT","QB","B.Roethlisberger","00-0022924"
2019,"Bennie Fowler","NYG","WR","B.Fowler","00-0030670"
2019,"Blake Bell","KC","TE","B.Bell","00-0032062"
2019,"Blake Jarwin","DAL","TE","B.Jarwin","00-0033658"
2019,"Brandin Cooks","LA","WR","B.Cooks","00-0031236"
2019,"Brandon Bolden","NE","RB","B.Bolden","00-0029239"
2019,"Breshad Perriman","TB","WR","B.Perriman","00-0032054"
2019,"C.J. Anderson","DET","RB","C.Anderson","00-0029854"
2019,"C.J. Uzomah","CIN","TE","C.Uzomah","00-0032134"
2019,"Calvin Ridley","ATL","WR","C.Ridley","00-0034837"
2019,"Cam Newton","CAR","QB","C.Newton","00-0027939"
2019,"Cameron Brate","TB","TE","C.Brate","00-0031273"
2019,"Carlos Hyde","HOU","RB","C.Hyde","00-0031045"
2019,"Carson Wentz","PHI","QB","C.Wentz","00-0032950"
2019,"Case Keenum","WAS","QB","C.Keenum","00-0028986"
2019,"Chad Beebe","MIN","WR","C.Beebe","00-0034309"
2019,"Charles Clay","ARI","TE","C.Clay","00-0028112"
2019,"Chase Edmonds","ARI","RB","C.Edmonds","00-0034681"
2019,"Chris Carson","SEA","RB","C.Carson","00-0033594"
2019,"Chris Conley","JAX","WR","C.Conley","00-0032128"
2019,"Chris Godwin","TB","WR","C.Godwin","00-0033921"
2019,"Chris Hogan","CAR","WR","C.Hogan","00-0028237"
2019,"Chris Thompson","WAS","RB","C.Thompson","00-0030404"
2019,"Christian Kirk","ARI","WR","C.Kirk","00-0034775"
2019,"Christian McCaffrey","CAR","RB","C.McCaffrey","00-0033280"
2019,"Cody Latimer","NYG","WR","C.Latimer","00-0031344"
2019,"Cole Beasley","BUF","WR","C.Beasley","00-0029000"
2019,"Cooper Kupp","LA","WR","C.Kupp","00-0033908"
2019,"Cordarrelle Patterson","CHI","WR","C.Patterson","00-0030578"
2019,"Corey Davis","TEN","WR","C.Davis","00-0033871"
2019,"Courtland Sutton","DEN","WR","C.Sutton","00-0034348"
2019,"Curtis Samuel","CAR","WR","C.Samuel","00-0033282"
2019,"D'Ernest Johnson","CLE","RB","D.Johnson","00-0035628"
2019,"D.J. Chark","JAX","WR","D.Chark","00-0034777"
2019,"D.J. Moore","CAR","WR","D.Moore","00-0034827"
2019,"D.K. Metcalf","SEA","WR","D.Metcalf","00-0035640"
2019,"DaeSean Hamilton","DEN","WR","D.Hamilton","00-0034370"
2019,"Dak Prescott","DAL","QB","D.Prescott","00-0033077"
2019,"Dallas Goedert","PHI","TE","D.Goedert","00-0034351"
2019,"Dalvin Cook","MIN","RB","D.Cook","00-0033893"
2019,"Damien Williams","KC","RB","D.Williams","00-0030874"
2019,"Damiere Byrd","ARI","WR","D.Byrd","00-0031868"
2019,"Damion Ratley","CLE","WR","D.Ratley","00-0034273"
2019,"Damion Willis","CIN","WR","D.Willis","00-0035401"
2019,"Daniel Jones","NYG","QB","D.Jones","00-0035710"
2019,"Danny Amendola","DET","WR","D.Amendola","00-0026035"
2019,"Dante Pettis","SF","WR","D.Pettis","00-0034860"
2019,"Darrell Henderson","LA","RB","D.Henderson","00-0035664"
2019,"Darren Fells","HOU","TE","D.Fells","00-0029738"
2019,"Darren Sproles","PHI","RB","D.Sproles","00-0023564"
2019,"Darren Waller","OAK","TE","D.Waller","00-0031610"
2019,"Davante Adams","GB","WR","D.Adams","00-0031381"
2019,"David Johnson","ARI","RB","D.Johnson","00-0032187"
2019,"David Montgomery","CHI","RB","D.Montgomery","00-0035685"
2019,"David Njoku","CLE","TE","D.Njoku","00-0033885"
2019,"Dawson Knox","BUF","TE","D.Knox","00-0035689"
2019,"DeAndre Carter","HOU","WR","D.Carter","00-0031763"
2019,"DeAndre Hopkins","HOU","WR","D.Hopkins","00-0030564"
2019,"DeAndre Washington","OAK","RB","D.Washington","00-0032940"
2019,"Dede Westbrook","JAX","WR","D.Westbrook","00-0033839"
2019,"Deebo Samuel","SF","WR","D.Samuel","00-0035719"
2019,"Delanie Walker","TEN","TE","D.Walker","00-0024389"
2019,"Demarcus Robinson","KC","WR","D.Robinson","00-0032775"
2019,"Demetrius Harris","CLE","TE","D.Harris","00-0030155"
2019,"Deon Cain","IND","WR","D.Cain","00-0034406"
2019,"Derek Carr","OAK","QB","D.Carr","00-0031280"
2019,"Derek Watt","LAC","FB","D.Watt","00-0032897"
2019,"Derrick Henry","TEN","RB","D.Henry","00-0032764"
2019,"Derrius Guice","WAS","RB","D.Guice","00-0034358"
2019,"DeSean Jackson","PHI","WR","D.Jackson","00-0026189"
2019,"Deshaun Watson","HOU","QB","D.Watson","00-0033537"
2019,"DeVante Parker","MIA","WR","D.Parker","00-0031547"
2019,"Devin Funchess","IND","WR","D.Funchess","00-0032055"
2019,"Devin Singletary","BUF","RB","D.Singletary","00-0035250"
2019,"Devonta Freeman","ATL","RB","D.Freeman","00-0031285"
2019,"Dion Lewis","TEN","RB","D.Lewis","00-0028087"
2019,"Diontae Johnson","PIT","WR","D.Johnson","00-0035216"
2019,"Donte Moncrief","PIT","WR","D.Moncrief","00-0031339"
2019,"Dontrell Hilliard","CLE","RB","D.Hilliard","00-0034253"
2019,"Dontrelle Inman","LAC","WR","D.Inman","00-0028411"
2019,"Drew Brees","NO","QB","D.Brees","00-0020531"
2019,"Duke Johnson","HOU","RB","D.Johnson","00-0032257"
2019,"Dwayne Harris","OAK","WR","D.Harris","00-0028114"
2019,"Eli Manning","NYG","QB","E.Manning","00-0022803"
2019,"Elijhaa Penny","NYG","RB","E.Penny","00-0032813"
2019,"Emmanuel Sanders","DEN","WR","E.Sanders","00-0027685"
2019,"Eric Ebron","IND","TE","E.Ebron","00-0031387"
2019,"Evan Engram","NYG","TE","E.Engram","00-0033881"
2019,"Ezekiel Elliott","DAL","RB","E.Elliott","00-0033045"
2019,"Foster Moreau","OAK","TE","F.Moreau","00-0034981"
2019,"Frank Gore","BUF","RB","F.Gore","00-0023500"
2019,"Gardner Minshew","JAX","QB","G.Minshew","00-0035289"
2019,"Geoff Swaim","JAX","TE","G.Swaim","00-0032141"
2019,"George Kittle","SF","TE","G.Kittle","00-0033288"
2019,"Gerald Everett","LA","TE","G.Everett","00-0033895"
2019,"Giovani Bernard","CIN","RB","G.Bernard","00-0030456"
2019,"Greg Olsen","CAR","TE","G.Olsen","00-0025418"
2019,"Gus Edwards","BAL","RB","G.Edwards","00-0034184"
2019,"Hayden Hurst","BAL","TE","H.Hurst","00-0034830"
2019,"Hunter Henry","LAC","TE","H.Henry","00-0033090"
2019,"Hunter Renfrow","OAK","WR","H.Renfrow","00-0034983"
2019,"Ian Thomas","CAR","TE","I.Thomas","00-0034365"
2019,"Ito Smith","ATL","RB","I.Smith","00-0034378"
2019,"Jack Doyle","IND","TE","J.Doyle","00-0030181"
2019,"Jacoby Brissett","IND","QB","J.Brissett","00-0033119"
2019,"Jakeem Grant","MIA","WR","J.Grant","00-0032791"
2019,"Jakobi Meyers","NE","WR","J.Meyers","00-0034960"
2019,"Jalen Richard","OAK","RB","J.Richard","00-0033025"
2019,"Jamaal Williams","GB","RB","J.Williams","00-0033948"
2019,"Jameis Winston","TB","QB","J.Winston","00-0031503"
2019,"James Conner","PIT","RB","J.Conner","00-0033553"
2019,"James O'Shaughnessy","JAX","TE","J.O'Shaughnessy","00-0031951"
2019,"James Washington","PIT","WR","J.Washington","00-0034676"
2019,"James White","NE","RB","J.White","00-0031062"
2019,"Jamison Crowder","NYJ","WR","J.Crowder","00-0031941"
2019,"Jared Cook","NO","TE","J.Cook","00-0027061"
2019,"Jared Goff","LA","QB","J.Goff","00-0033106"
2019,"Jarius Wright","CAR","WR","J.Wright","00-0029572"
2019,"Jarvis Landry","CLE","WR","J.Landry","00-0031382"
2019,"Jason Witten","DAL","TE","J.Witten","00-0022127"
2019,"Javon Wims","CHI","WR","J.Wims","00-0034426"
2019,"Jaylen Samuels","PIT","RB","J.Samuels","00-0034331"
2019,"Jeremy Sprinkle","WAS","TE","J.Sprinkle","00-0033528"
2019,"Jesse James","DET","TE","J.James","00-0032135"
2019,"Jimmy Garoppolo","SF","QB","J.Garoppolo","00-0031345"
2019,"Jimmy Graham","GB","TE","J.Graham","00-0027696"
2019,"Joe Flacco","DEN","QB","J.Flacco","00-0026158"
2019,"Joe Mixon","CIN","RB","J.Mixon","00-0033897"
2019,"John Brown","BUF","WR","J.Brown","00-0031051"
2019,"John Ross","CIN","WR","J.Ross","00-0033460"
2019,"Johnny Holton","PIT","WR","J.Holton","00-0032935"
2019,"Jonnu Smith","TEN","TE","J.Smith","00-0033858"
2019,"Jordan Akins","HOU","TE","J.Akins","00-0034364"
2019,"Jordan Howard","PHI","RB","J.Howard","00-0032780"
2019,"Josh Allen","BUF","QB","J.Allen","00-0034857"
2019,"Josh Bellamy","NYJ","WR","J.Bellamy","00-0029319"
2019,"Josh Gordon","NE","WR","J.Gordon","00-0029664"
2019,"Josh Hill","NO","TE","J.Hill","00-0030216"
2019,"Josh Jacobs","OAK","RB","J.Jacobs","00-0035700"
2019,"Josh Reynolds","LA","WR","J.Reynolds","00-0033943"
2019,"Josh Rosen","MIA","QB","J.Rosen","00-0034343"
2019,"JuJu Smith-Schuster","PIT","WR","J.Smith-Schuster","00-0033857"
2019,"Julian Edelman","NE","WR","J.Edelman","00-0027150"
2019,"Julio Jones","ATL","WR","J.Jones","00-0027944"
2019,"Justice Hill","BAL","RB","J.Hill","00-0034975"
2019,"Justin Hardy","ATL","WR","J.Hardy","00-0031570"
2019,"Justin Jackson","LAC","RB","J.Jackson","00-0034440"
2019,"Kalen Ballage","MIA","RB","K.Ballage","00-0034799"
2019,"Keenan Allen","LAC","WR","K.Allen","00-0030279"
2019,"KeeSean Johnson","ARI","WR","K.Johnson","00-0035287"
2019,"Kelvin Harmon","WAS","WR","K.Harmon","00-0035297"
2019,"Kendrick Bourne","SF","WR","K.Bourne","00-0033307"
2019,"Kenny Golladay","DET","WR","K.Golladay","00-0033932"
2019,"Kenny Stills","HOU","WR","K.Stills","00-0030085"
2019,"Kenyan Drake","MIA","RB","K.Drake","00-0033118"
2019,"Kerryon Johnson","DET","RB","K.Johnson","00-0034349"
2019,"Kirk Cousins","MIN","QB","K.Cousins","00-0029604"
2019,"Kyle Rudolph","MIN","TE","K.Rudolph","00-0027981"
2019,"Kyler Murray","ARI","QB","K.Murray","00-0035228"
2019,"Lamar Jackson","BAL","QB","L.Jackson","00-0034796"
2019,"Larry Fitzgerald","ARI","WR","L.Fitzgerald","00-0022921"
2019,"Latavius Murray","NO","RB","L.Murray","00-0030513"
2019,"Le'Veon Bell","NYJ","RB","L.Bell","00-0030496"
2019,"Leonard Fournette","JAX","RB","L.Fournette","00-0033856"
2019,"LeSean McCoy","KC","RB","L.McCoy","00-0027029"
2019,"Luke Stocker","ATL","TE","L.Stocker","00-0028042"
2019,"Malcolm Brown","LA","RB","M.Brown","00-0031806"
2019,"Marcedes Lewis","GB","TE","M.Lewis","00-0024243"
2019,"Marcus Mariota","TEN","QB","M.Mariota","00-0032268"
2019,"Mark Andrews","BAL","TE","M.Andrews","00-0034753"
2019,"Mark Ingram","BAL","RB","M.Ingram","00-0027966"
2019,"Mark Walton","MIA","RB","M.Walton","00-0034679"
2019,"Marlon Mack","IND","RB","M.Mack","00-0033951"
2019,"Marquez Valdes-Scantling","GB","WR","M.Valdes-Scantling","00-0034272"
2019,"Marquise Brown","BAL","WR","M.Brown","00-0035662"
2019,"Marquise Goodwin","SF","WR","M.Goodwin","00-0030068"
2019,"Marvin Jones","DET","WR","M.Jones","00-0029293"
2019,"Matt Breida","SF","RB","M.Breida","00-0033308"
2019,"Matt Moore","KC","QB","M.Moore","00-0025708"
2019,"Matt Ryan","ATL","QB","M.Ryan","00-0026143"
2019,"Matthew Stafford","DET","QB","M.Stafford","00-0026498"
2019,"Maxx Williams","ARI","TE","M.Williams","00-0031558"
2019,"Mecole Hardman","KC","WR","M.Hardman","00-0035140"
2019,"Michael Gallup","DAL","WR","M.Gallup","00-0034764"
2019,"Michael Thomas","NO","WR","M.Thomas","00-0032765"
2019,"Mike Davis","CHI","RB","M.Davis","00-0032063"
2019,"Mike Evans","TB","WR","M.Evans","00-0031408"
2019,"Mike Gesicki","MIA","TE","M.Gesicki","00-0034829"
2019,"Mike Williams","LAC","WR","M.Williams","00-0033536"
2019,"Miles Boykin","BAL","WR","M.Boykin","00-0035703"
2019,"Miles Sanders","PHI","RB","M.Sanders","00-0035243"
2019,"Mitchell Trubisky","CHI","QB","M.Trubisky","00-0033869"
2019,"Mo Alie-Cox","IND","TE","M.Alie-Cox","00-0033217"
2019,"Mohamed Sanu","ATL","WR","M.Sanu","00-0029632"
2019,"MyCole Pruitt","TEN","TE","M.Pruitt","00-0031585"
2019,"Nelson Agholor","PHI","WR","N.Agholor","00-0031549"
2019,"Nick Boyle","BAL","TE","N.Boyle","00-0031598"
2019,"Nick Chubb","CLE","RB","N.Chubb","00-0034791"
2019,"Nick Foles","JAX","QB","N.Foles","00-0029567"
2019,"Nick Vannett","SEA","TE","N.Vannett","00-0032394"
2019,"Noah Fant","DEN","TE","N.Fant","00-0035644"
2019,"Nyheim Hines","IND","RB","N.Hines","00-0034367"
2019,"O.J. Howard","TB","TE","O.Howard","00-0033879"
2019,"Odell Beckham","CLE","WR","O.Beckham","00-0031235"
2019,"Parris Campbell","IND","WR","P.Campbell","00-0035639"
2019,"Patrick Mahomes","KC","QB","P.Mahomes","00-0033873"
2019,"Paul Richardson","WAS","WR","P.Richardson","00-0031257"
2019,"Peyton Barber","TB","RB","P.Barber","00-0032741"
2019,"Philip Rivers","LAC","QB","P.Rivers","00-0022942"
2019,"Phillip Dorsett","NE","WR","P.Dorsett","00-0032208"
2019,"Phillip Lindsay","DEN","RB","P.Lindsay","00-0034109"
2019,"Preston Williams","MIA","WR","P.Williams","00-0035350"
2019,"Quincy Enunwa","NYJ","WR","Q.Enunwa","00-0031023"
2019,"Raheem Mostert","SF","RB","R.Mostert","00-0031687"
2019,"Randall Cobb","DAL","WR","R.Cobb","00-0028002"
2019,"Rashaad Penny","SEA","RB","R.Penny","00-0034750"
2019,"Rashard Higgins","CLE","WR","R.Higgins","00-0032977"
2019,"Rex Burkhead","NE","RB","R.Burkhead","00-0030288"
2019,"Rhett Ellison","NYG","TE","R.Ellison","00-0029587"
2019,"Richie James","SF","WR","R.James","00-0034286"
2019,"Robby Anderson","NYJ","WR","R.Anderson","00-0032688"
2019,"Robert Griffin III","BAL","QB","R.III","00-0029665"
2019,"Robert Tonyan","GB","TE","R.Tonyan","00-0033757"
2019,"Robert Woods","LA","WR","R.Woods","00-0030431"
2019,"Ronald Jones","TB","RB","R.Jones","00-0034816"
2019,"Royce Freeman","DEN","RB","R.Freeman","00-0034838"
2019,"Russell Gage","ATL","WR","R.Gage","00-0034411"
2019,"Russell Wilson","SEA","QB","R.Wilson","00-0029263"
2019,"Ryan Fitzpatrick","MIA","QB","R.Fitzpatrick","00-0023682"
2019,"Ryan Grant","OAK","WR","R.Grant","00-0031068"
2019,"Ryan Griffin","NYJ","TE","R.Griffin","00-0030108"
2019,"Ryan Izzo","NE","TE","R.Izzo","00-0034439"
2019,"Ryan Switzer","PIT","WR","R.Switzer","00-0033562"
2019,"Ryquell Armstead","JAX","RB","R.Armstead","00-0035268"
2019,"Sam Darnold","NYJ","QB","S.Darnold","00-0034869"
2019,"Sammy Watkins","KC","WR","S.Watkins","00-0031325"
2019,"Saquon Barkley","NYG","RB","S.Barkley","00-0034844"
2019,"Seth Roberts","BAL","WR","S.Roberts","00-0031166"
2019,"Sony Michel","NE","RB","S.Michel","00-0034845"
2019,"Stefon Diggs","MIN","WR","S.Diggs","00-0031588"
2019,"Sterling Shepard","NYG","WR","S.Shepard","00-0032385"
2019,"T.J. Hockenson","DET","TE","T.Hockenson","00-0035229"
2019,"T.Y. Hilton","IND","WR","T.Hilton","00-0029608"
2019,"Tajae Sharpe","TEN","WR","T.Sharpe","00-0032778"
2019,"Tavon Austin","DAL","WR","T.Austin","00-0030525"
2019,"Taylor Gabriel","CHI","WR","T.Gabriel","00-0031228"
2019,"Ted Ginn","NO","WR","T.Ginn","00-0025396"
2019,"Terry McLaurin","WAS","WR","T.McLaurin","00-0035659"
2019,"Tevin Coleman","SF","RB","T.Coleman","00-0032058"
2019,"Todd Gurley","LA","RB","T.Gurley","00-0032241"
2019,"Tom Brady","NE","QB","T.Brady","00-0019596"
2019,"Tommy Sweeney","BUF","TE","T.Sweeney","00-0035308"
2019,"Tony Pollard","DAL","RB","T.Pollard","00-0035261"
2019,"Travis Benjamin","LAC","WR","T.Benjamin","00-0029269"
2019,"Travis Kelce","KC","TE","T.Kelce","00-0030506"
2019,"Tre'Quan Smith","NO","WR","T.Smith","00-0034765"
2019,"Trevor Davis","GB","WR","T.Davis","00-0032423"
2019,"Trey Quinn","WAS","WR","T.Quinn","00-0034339"
2019,"Ty Johnson","DET","RB","T.Johnson","00-0035537"
2019,"Ty Montgomery","NYJ","RB","T.Montgomery","00-0032200"
2019,"Tyler Boyd","CIN","WR","T.Boyd","00-0033009"
2019,"Tyler Eifert","CIN","TE","T.Eifert","00-0030549"
2019,"Tyler Higbee","LA","TE","T.Higbee","00-0033110"
2019,"Tyler Lockett","SEA","WR","T.Lockett","00-0032211"
2019,"Tyreek Hill","KC","WR","T.Hill","00-0033040"
2019,"Tyrell Williams","OAK","WR","T.Williams","00-0032160"
2019,"Vance McDonald","PIT","TE","V.McDonald","00-0030470"
2019,"Vernon Davis","WAS","TE","V.Davis","00-0024221"
2019,"Virgil Green","LAC","TE","V.Green","00-0028142"
2019,"Wayne Gallman","NYG","RB","W.Gallman","00-0033950"
2019,"Will Dissly","SEA","TE","W.Dissly","00-0034159"
2019,"Will Fuller","HOU","WR","W.Fuller","00-0033127"
2019,"Willie Snead","BAL","WR","W.Snead","00-0030663"
2019,"Zach Ertz","PHI","TE","Z.Ertz","00-0030061"
2019,"Zay Jones","BUF","WR","Z.Jones","00-0033891"
